80.0	-1.48	-6.85	-7.15	-5.19	-12.06	-0.00	-11.58	-6.15	-0.00	-5.73	-5.63	-5.89	-5.89	-5.89	-5.89 -5.89 -5.89 -5.89 -5.89 -5.89 -5.89 -5.89 -5.89 -5.89 -5.89
125.7	-3.34	-5.61	-5.83	-4.86	-12.18	-0.00	-9.92	-4.87	-8.79	-4.11	-4.11	-4.18	-4.18	-4.18	-4.18 -4.18 -4.18 -4.18	-4.18 -4.18 -4.18 -4.18	-4.18 -4.18 -4.18
125.8	-3.34	-5.59	-5.84	-4.89	-12.20	-0.00	-9.92	-4.87	-8.86	-4.10	-4.12	-4.15	-4.15	-4.15	-4.15 -4.15 -4.15 -4.15	-4.15 -4.15 -4.15 -4.15	-4.15 -4.15 -4.15
125.9	-3.35	-5.58	-5.82	-4.90	-12.20	-0.00	-9.91	-4.87	-8.77	-4.09	-4.10	-4.15	-4.15	-4.15	-4.15 -4.15 -4.15 -4.15	-4.15 -4.15 -4.15 -4.15	-4.15 -4.15 -4.15
126.0	-3.36	-5.59	-5.85	-4.88	-12.20	-0.00	-9.90	-4.80	-8.84	-4.08	-4.08	-4.14	-4.14	-4.14	-4.14 -4.14 -4.14 -4.14	-4.14 -4.14 -4.14 -4.14	-4.14 -4.14 -4.14
126.1	-3.38	-5.57	-5.85	-4.89	-12.22	-0.00	-9.89	-4.80	-8.82	-4.07	-4.07	-4.15	-4.15	-4.15	-4.15 -4.15 -4.15 -4.15	-4.15 -4.15 -4.15 -4.15	-4.15 -4.15 -4.15
126.2	-3.39	-5.55	-5.79	-4.86	-12.22	-0.00	-9.89	-4.80	-8.72	-4.06	-4.06	-4.14	-4.14	-4.14	-4.14 -4.14 -4.14 -4.14	-4.14 -4.14 -4.14 -4.14	-4.14 -4.14 -4.14
126.3	-3.40	-5.55	-5.78	-4.83	-12.17	-0.00	-9.87	-4.79	-8.79	-4.04	-4.04	-4.12	-4.12	-4.12	-4.12 -4.12 -4.12 -4.12	-4.12 -4.12 -4.12 -4.12	-4.12 -4.12 -4.12
126.4	-3.41	-5.53	-5.78	-4.83	-12.16	-0.00	-9.86	-4.75	-8.74	-4.02	-4.02	-4.11	-4.11	-4.11	-4.11 -4.11 -4.11 -4.11	-4.11 -4.11 -4.11 -4.11	-4.11 -4.11 -4.11
126.5	-3.42	-5.54	-5.72	-4.84	-12.16	-0.00	-9.85	-4.75	-8.76	-4.01	-4.01	-4.09	-4.09	-4.09	-4.09 -4.09 -4.09 -4.09	-4.09 -4.09 -4.09 -4.09	-4.09 -4.09 -4.09
126.6	-3.42	-5.53	-5.73	-4.83	-12.19	-0.00	-9.86	-4.79	-8.76	-4.01	-4.01	-4.07	-4.07	-4.07	-4.07 -4.07 -4.07 -4.07	-4.07 -4.07 -4.07 -4.07	-4.07 -4.07 -4.07
126.7	-3.44	-5.52	-5.79	-4.83	-12.20	-0.00	-9.84	-4.74	-8.69	-4.01	-4.01	-4.07	-4.07	-4.07	-4.07 -4.07 -4.07 -4.07	-4.07 -4.07 -4.07 -4.07	-4.07 -4.07 -4.07
126.8	-3.45	-5.51	-5.75	-4.83	-12.17	-0.00	-9.83	-4.74	-8.71	-3.97	-3.97	-4.06	-4.06	-4.06	-4.06 -4.06 -4.06 -4.06	-4.06 -4.06 -4.06 -4.06	-4.06 -4.06 -4.06
126.9	-3.45	-5.52	-5.77	-4.82	-12.20	-0.00	-9.84	-4.72	-8.72	-3.97	-3.98	-4.03	-4.03	-4.03	-4.03 -4.03 -4.03 -4.03	-4.03 -4.03 -4.03 -4.03	-4.03 -4.03 -4.03
127.0	-3.47	-5.48	-5.74	-4.79	-12.19	-0.00	-9.82	-4.74	-8.70	-3.95	-3.95	-4.03	-4.03	-4.03	-4.03 -4.03 -4.03 -4.03	-4.03 -4.03 -4.03 -4.03	-4.03 -4.03 -4.03
127.1	-3.47	-5.49	-5.75	-4.81	-12.17	-0.00	-9.82	-4.68	-8.74	-3.95	-3.95	-4.01	-4.01	-4.01	-4.01 -4.01 -4.01 -4.01	-4.01 -4.01 -4.01 -4.01	-4.01 -4.01 -4.01
127.2	-3.49	-5.48	-5.70	-4.80	-12.18	-0.00	-9.80	-4.73	-8.67	-3.94	-3.94	-4.01	-4.01	-4.01	-4.01 -4.01 -4.01 -4.01	-4.01 -4.01 -4.01 -4.01	-4.01 -4.01 -4.01
127.3	-3.50	-5.48	-5.72	-4.82	-12.19	-0.00	-9.80	-4.67	-8.66	-3.92	-3.92	-4.01	-4.01	-4.01	-4.01 -4.01 -4.01 -4.01	-4.01 -4.01 -4.01 -4.01	-4.01 -4.01 -4.01
127.4	-3.51	-5.45	-5.71	-4.82	-12.14	-0.00	-9.78	-4.66	-8.64	-3.92	-3.91	-3.98	-3.98	-3.98	-3.98 -3.98 -3.98 -3.98	-3.98 -3.98 -3.98 -3.98	-3.98 -3.98 -3.98
127.5	-3.53	-5.46	-5.72	-4.83	-12.21	-0.00	-9.77	-4.67	-8.63	-3.89	-3.90	-3.99	-3.99	-3.99	-3.99 -3.99 -3.99 -3.99	-3.99 -3.99 -3.99 -3.99	-3.99 -3.99 -3.99
127.6	-3.54	-5.45	-5.73	-4.82	-12.18	-0.00	-9.77	-4.67	-8.67	-3.89	-3.89	-3.97	-3.97	-3.97	-3.97 -3.97 -3.97 -3.97	-3.97 -3.97 -3.97 -3.97	-3.97 -3.97 -3.97
127.7	-3.53	-5.45	-5.65	-4.82	-12.20	-0.00	-9.76	-4.66	-8.66	-3.90	-3.90	-3.93	-3.93	-3.93	-3.93 -3.93 -3.93 -3.93	-3.93 -3.93 -3.93 -3.93	-3.93 -3.93 -3.93
127.8	-3.56	-5.42	-5.65	-4.83	-12.17	-0.00	-9.75	-4.60	-8.64	-3.86	-3.85	-3.95	-3.95	-3.95	-3.95 -3.95 -3.95 -3.95	-3.95 -3.95 -3.95 -3.95	-3.95 -3.95 -3.95
127.9	-3.57	-5.42	-5.61	-4.80	-12.19	-0.00	-9.75	-4.65	-8.62	-3.85	-3.85	-3.94	-3.94	-3.94	-3.94 -3.94 -3.94 -3.94	-3.94 -3.94 -3.94 -3.94	-3.94 -3.94 -3.94
128.0	-3.57	-5.40	-5.62	-4.81	-12.15	-0.00	-9.74	-4.65	-8.62	-3.85	-3.85	-3.91	-3.91	-3.91	-3.91 -3.91 -3.91 -3.91	-3.91 -3.91 -3.91 -3.91	-3.91 -3.91 -3.91
128.1	-3.58	-5.39	-5.62	-4.82	-12.18	-0.00	-9.73	-4.62	-8.61	-3.83	-3.84	-3.9	-3.9	-3.9	-3.9  -3.9  -3.9  -3.9	-3.9  -3.9  -3.9  -3.9	-3.9  -3.9  -3.9
128.2	-3.58	-5.38	-5.64	-4.84	-12.16	-0.00	-9.72	-4.59	-8.60	-3.84	-3.84	-3.87	-3.87	-3.87	-3.87 -3.87 -3.87 -3.87	-3.87 -3.87 -3.87 -3.87	-3.87 -3.87 -3.87
128.3	-3.59	-5.39	-5.64	-4.85	-12.19	-0.00	-9.73	-4.59	-8.59	-3.82	-3.82	-3.87	-3.87	-3.87	-3.87 -3.87 -3.87 -3.87	-3.87 -3.87 -3.87 -3.87	-3.87 -3.87 -3.87
128.4	-3.61	-5.38	-5.57	-4.79	-12.15	-0.00	-9.71	-4.59	-8.58	-3.81	-3.81	-3.86	-3.86	-3.86	-3.86 -3.86 -3.86 -3.86	-3.86 -3.86 -3.86 -3.86	-3.86 -3.86 -3.86
128.5	-3.62	-5.37	-5.57	-4.80	-12.20	-0.00	-9.70	-4.59	-8.57	-3.79	-3.79	-3.84	-3.84	-3.84	-3.84 -3.84 -3.84 -3.84	-3.84 -3.84 -3.84 -3.84	-3.84 -3.84 -3.84
128.6	-3.62	-5.35	-5.57	-4.84	-12.17	-0.00	-9.69	-4.58	-8.55	-3.79	-3.79	-3.82	-3.82	-3.82	-3.82 -3.82 -3.82 -3.82	-3.82 -3.82 -3.82 -3.82	-3.82 -3.82 -3.82
128.7	-3.63	-5.34	-5.57	-4.78	-12.13	-0.00	-9.68	-4.57	-8.54	-3.79	-3.79	-3.8	-3.8	-3.8	-3.8  -3.8  -3.8  -3.8	-3.8  -3.8  -3.8  -3.8	-3.8  -3.8  -3.8
128.8	-3.65	-5.34	-5.51	-4.79	-12.18	-0.00	-9.68	-4.58	-8.56	-3.75	-3.76	-3.81	-3.81	-3.81	-3.81 -3.81 -3.81 -3.81	-3.81 -3.81 -3.81 -3.81	-3.81 -3.81 -3.81
128.9	-3.67	-5.32	-5.50	-4.79	-12.16	-0.00	-9.67	-4.57	-8.54	-3.73	-3.73	-3.81	-3.81	-3.81	-3.81 -3.81 -3.81 -3.81	-3.81 -3.81 -3.81 -3.81	-3.81 -3.81 -3.81
129.0	-3.68	-5.31	-5.54	-4.73	-12.14	-0.00	-9.64	-4.49	-8.49	-3.74	-3.74	-3.78	-3.78	-3.78	-3.78 -3.78 -3.78 -3.78	-3.78 -3.78 -3.78 -3.78	-3.78 -3.78 -3.78
129.1	-3.69	-5.29	-5.54	-4.80	-12.17	-0.00	-9.63	-4.49	-8.48	-3.72	-3.72	-3.77	-3.77	-3.77	-3.77 -3.77 -3.77 -3.77	-3.77 -3.77 -3.77 -3.77	-3.77 -3.77 -3.77
129.2	-3.69	-5.29	-5.52	-4.83	-12.16	-0.00	-9.65	-4.54	-8.52	-3.70	-3.70	-3.77	-3.77	-3.77	-3.77 -3.77 -3.77 -3.77	-3.77 -3.77 -3.77 -3.77	-3.77 -3.77 -3.77
129.3	-3.71	-5.30	-5.53	-4.77	-12.16	-0.00	-9.64	-4.54	-8.55	-3.69	-3.69	-3.75	-3.75	-3.75	-3.75 -3.75 -3.75 -3.75	-3.75 -3.75 -3.75 -3.75	-3.75 -3.75 -3.75
129.4	-3.72	-5.26	-5.51	-4.75	-12.19	-0.00	-9.62	-4.45	-8.44	-3.68	-3.68	-3.73	-3.73	-3.73	-3.73 -3.73 -3.73 -3.73	-3.73 -3.73 -3.73 -3.73	-3.73 -3.73 -3.73
129.5	-3.73	-5.27	-5.44	-4.81	-12.16	-0.00	-9.61	-4.45	-8.47	-3.66	-3.66	-3.73	-3.73	-3.73	-3.73 -3.73 -3.73 -3.73	-3.73 -3.73 -3.73 -3.73	-3.73 -3.73 -3.73
129.6	-3.73	-5.27	-5.47	-4.77	-12.15	-0.00	-9.62	-4.47	-8.45	-3.65	-3.65	-3.71	-3.71	-3.71	-3.71 -3.71 -3.71 -3.71	-3.71 -3.71 -3.71 -3.71	-3.71 -3.71 -3.71
129.7	-3.76	-5.24	-5.48	-4.79	-12.16	-0.00	-9.60	-4.45	-8.42	-3.63	-3.62	-3.72	-3.72	-3.72	-3.72 -3.72 -3.72 -3.72	-3.72 -3.72 -3.72 -3.72	-3.72 -3.72 -3.72
129.8	-3.75	-5.26	-5.47	-4.78	-12.14	-0.00	-9.59	-4.46	-8.49	-3.64	-3.64	-3.69	-3.69	-3.69	-3.69 -3.69 -3.69 -3.69	-3.69 -3.69 -3.69 -3.69	-3.69 -3.69 -3.69
129.9	-3.77	-5.22	-5.45	-4.78	-12.15	-0.00	-9.57	-4.44	-8.39	-3.62	-3.62	-3.68	-3.68	-3.68	-3.68 -3.68 -3.68 -3.68	-3.68 -3.68 -3.68 -3.68	-3.68 -3.68 -3.68
130.0	-3.78	-5.22	-5.41	-4.71	-12.14	-0.00	-9.56	-4.37	-8.45	-3.61	-3.61	-3.66	-3.66	-3.66	-3.66 -3.66 -3.66 -3.66	-3.66 -3.66 -3.66 -3.66	-3.66 -3.66 -3.66
130.5	-3.84	-5.17	-5.35	-4.74	-12.18	-0.00	-9.53	-4.37	-8.33	-3.54	-3.54	-3.6	-3.6	-3.6	-3.6  -3.6  -3.6  -3.6	-3.6  -3.6  -3.6  -3.6	-3.6  -3.6  -3.6
131.0	-3.88	-5.11	-5.37	-4.71	-12.13	-0.00	-9.50	-4.29	-8.28	-3.49	-3.49	-3.52	-3.52	-3.52	-3.52 -3.52 -3.52 -3.52	-3.52 -3.52 -3.52 -3.52	-3.52 -3.52 -3.52
131.5	-3.93	-5.08	-5.31	-4.68	-12.12	-0.00	-9.46	-4.25	-8.24	-3.43	-3.43	-3.46	-3.46	-3.46	-3.46 -3.46 -3.46 -3.46	-3.46 -3.46 -3.46 -3.46	-3.46 -3.46 -3.46
132.0	-3.99	-5.04	-5.25	-4.71	-12.11	-0.00	-9.41	-4.18	-8.19	-3.36	-3.36	-3.4	-3.4	-3.4	-3.4  -3.4  -3.4  -3.4	-3.4  -3.4  -3.4  -3.4	-3.4  -3.4  -3.4
132.5	-4.03	-4.97	-5.22	-4.69	-12.11	-0.00	-9.36	-4.17	-8.15	-3.31	-3.35	-3.35	-3.35	-3.35	-3.35 -3.35 -3.35 -3.35	-3.35 -3.35 -3.35 -3.35	-3.35 -3.35 -3.35
133.0	-4.09	-4.96	-5.12	-4.72	-12.15	-0.00	-9.36	-4.12	-8.13	-3.21	-3.21	-3.26	-3.26	-3.26	-3.26 -3.26 -3.26 -3.26	-3.26 -3.26 -3.26 -3.26	-3.26 -3.26 -3.26
133.5	-4.14	-4.89	-5.09	-4.69	-12.11	-0.00	-9.28	-4.06	-8.07	-3.18	-3.18	-3.2	-3.2	-3.2	-3.2  -3.2  -3.2  -3.2	-3.2  -3.2  -3.2  -3.2	-3.2  -3.2  -3.2
134.0	-4.20	-4.85	-4.96	-4.71	-12.14	-0.00	-9.24	-4.02	-7.96	-3.11	-3.11	-3.14	-3.14	-3.14	-3.14 -3.14 -3.14 -3.14	-3.14 -3.14 -3.14 -3.14	-3.14 -3.14 -3.14
134.5	-4.26	-4.79	-5.01	-4.64	-12.14	-0.00	-9.21	-3.98	-7.93	-3.04	-3.04	-3.08	-3.08	-3.08	-3.08 -3.08 -3.08 -3.08	-3.08 -3.08 -3.08 -3.08	-3.08 -3.08 -3.08
135.0	-4.32	-4.75	-4.94	-4.67	-12.09	-0.00	-9.17	-3.86	-7.89	-2.97	-2.97	-3.02	-3.02	-3.02	-3.02 -3.02 -3.02 -3.02	-3.02 -3.02 -3.02 -3.02	-3.02 -3.02 -3.02
135.5	-4.35	-4.66	-4.86	-4.65	-12.15	-0.00	-9.14	-3.85	-7.81	-2.92	-2.92	-2.93	-2.93	-2.93	-2.93 -2.93 -2.93 -2.93	-2.93 -2.93 -2.93 -2.93	-2.93 -2.93 -2.93
136.0	-4.42	-4.64	-4.79	-4.61	-12.12	-0.00	-9.10	-3.79	-7.79	-2.84	-2.84	-2.88	-2.88	-2.88	-2.88 -2.88 -2.88 -2.88	-2.88 -2.88 -2.88 -2.88	-2.88 -2.88 -2.88
136.5	-4.47	-4.60	-4.81	-4.61	-12.11	-0.00	-9.06	-3.78	-7.69	-2.78	-2.78	-2.82	-2.82	-2.82	-2.82 -2.82 -2.82 -2.82	-2.82 -2.82 -2.82 -2.82	-2.82 -2.82 -2.82
137.0	-4.51	-4.55	-4.76	-4.64	-12.11	-0.00	-9.01	-3.66	-7.65	-2.73	-2.73	-2.74	-2.74	-2.74	-2.74 -2.74 -2.74 -2.74	-2.74 -2.74 -2.74 -2.74	-2.74 -2.74 -2.74
137.5	-4.59	-4.51	-4.66	-4.61	-12.06	-0.00	-8.96	-3.65	-7.62	-2.66	-2.66	-2.68	-2.68	-2.68	-2.68 -2.68 -2.68 -2.68	-2.68 -2.68 -2.68 -2.68	-2.68 -2.68 -2.68
138.0	-4.64	-4.44	-4.64	-4.63	-12.04	-0.00	-8.94	-3.59	-7.60	-2.58	-2.57	-2.64	-2.64	-2.64	-2.64 -2.64 -2.64 -2.64	-2.64 -2.64 -2.64 -2.64	-2.64 -2.64 -2.64
138.5	-4.68	-4.38	-4.53	-4.60	-12.11	-0.00	-8.89	-3.51	-7.51	-2.53	-2.53	-2.55	-2.55	-2.55	-2.55 -2.55 -2.55 -2.55	-2.55 -2.55 -2.55 -2.55	-2.55 -2.55 -2.55
139.0	-4.74	-4.37	-4.58	-4.56	-12.08	-0.00	-8.89	-3.49	-7.48	-2.44	-2.44	-2.49	-2.49	-2.49	-2.49 -2.49 -2.49 -2.49	-2.49 -2.49 -2.49 -2.49	-2.49 -2.49 -2.49
139.5	-4.77	-4.31	-4.48	-4.64	-12.09	-0.00	-8.83	-3.44	-7.41	-2.40	-2.40	-2.41	-2.41	-2.41	-2.41 -2.41 -2.41 -2.41	-2.41 -2.41 -2.41 -2.41	-2.41 -2.41 -2.41
140.0	-4.83	-4.26	-4.48	-4.55	-12.09	-0.00	-8.78	-3.41	-7.39	-2.34	-2.35	-2.36	-2.36	-2.36	-2.36 -2.36 -2.36 -2.36	-2.36 -2.36 -2.36 -2.36	-2.36 -2.36 -2.36
140.5	-4.91	-4.19	-4.36	-4.52	-12.04	-0.00	-8.73	-3.30	-7.26	-2.27	-2.28	-2.3	-2.3	-2.3	-2.3  -2.3  -2.3  -2.3	-2.3  -2.3  -2.3  -2.3	-2.3  -2.3  -2.3
141.0	-4.94	-4.14	-4.31	-4.60	-12.10	-0.00	-8.71	-3.30	-7.27	-2.21	-2.21	-2.23	-2.23	-2.23	-2.23 -2.23 -2.23 -2.23	-2.23 -2.23 -2.23 -2.23	-2.23 -2.23 -2.23
141.5	-5.01	-4.11	-4.20	-4.47	-12.04	-0.00	-8.67	-3.17	-7.18	-2.15	-2.15	-2.18	-2.18	-2.18	-2.18 -2.18 -2.18 -2.18	-2.18 -2.18 -2.18 -2.18	-2.18 -2.18 -2.18
142.0	-5.02	-4.07	-4.22	-4.49	-12.05	-0.00	-8.64	-3.17	-7.17	-2.09	-2.10	-2.1	-2.1	-2.1	-2.1  -2.1  -2.1  -2.1	-2.1  -2.1  -2.1  -2.1	-2.1  -2.1  -2.1
142.5	-5.06	-4.01	-4.16	-4.57	-12.05	-0.00	-8.61	-3.13	-7.10	-2.04	-2.04	-2.04	-2.04	-2.04	-2.04 -2.04 -2.04 -2.04	-2.04 -2.04 -2.04 -2.04	-2.04 -2.04 -2.04
143.0	-5.13	-3.97	-4.05	-4.47	-12.04	-0.00	-8.56	-3.11	-7.04	-1.95	-1.95	-1.98	-1.98	-1.98	-1.98 -1.98 -1.98 -1.98	-1.98 -1.98 -1.98 -1.98	-1.98 -1.98 -1.98
143.5	-5.17	-3.94	-4.07	-4.44	-12.09	-0.00	-8.54	-3.06	-7.03	-1.89	-1.89	-1.91	-1.91	-1.91	-1.91 -1.91 -1.91 -1.91	-1.91 -1.91 -1.91 -1.91	-1.91 -1.91 -1.91
144.0	-5.20	-3.93	-4.02	-4.53	-12.02	-0.00	-8.53	-3.06	-7.02	-1.84	-1.83	-1.85	-1.85	-1.85	-1.85 -1.85 -1.85 -1.85	-1.85 -1.85 -1.85 -1.85	-1.85 -1.85 -1.85
144.5	-5.26	-3.85	-3.98	-4.45	-12.09	-0.00	-8.48	-2.98	-6.91	-1.78	-1.79	-1.8	-1.8	-1.8	-1.8  -1.8  -1.8  -1.8	-1.8  -1.8  -1.8  -1.8	-1.8  -1.8  -1.8
145.0	-5.27	-3.81	-3.88	-4.49	-12.12	-0.00	-8.45	-2.84	-6.88	-1.74	-1.74	-1.74	-1.74	-1.74	-1.74 -1.74 -1.74 -1.74	-1.74 -1.74 -1.74 -1.74	-1.74 -1.74 -1.74
145.5	-5.39	-3.80	-3.88	-4.48	-12.04	-0.00	-8.43	-2.89	-6.89	-1.66	-1.66	-1.7	-1.7	-1.7	-1.7  -1.7  -1.7  -1.7	-1.7  -1.7  -1.7  -1.7	-1.7  -1.7  -1.7
146.0	-5.36	-3.72	-3.85	-4.49	-12.03	-0.00	-8.39	-2.85	-6.82	-1.61	-1.62	-1.62	-1.62	-1.62	-1.62 -1.62 -1.62 -1.62	-1.62 -1.62 -1.62 -1.62	-1.62 -1.62 -1.62
146.5	-5.42	-3.62	-3.74	-4.46	-11.96	-0.00	-8.35	-2.70	-6.75	-1.57	-1.57	-1.57	-1.57	-1.57	-1.57 -1.57 -1.57 -1.57	-1.57 -1.57 -1.57 -1.57	-1.57 -1.57 -1.57
147.0	-5.42	-3.65	-3.70	-4.46	-11.97	-0.00	-8.32	-2.74	-6.65	-1.52	-1.52	-1.52	-1.52	-1.52	-1.52 -1.52 -1.52 -1.52	-1.52 -1.52 -1.52 -1.52	-1.52 -1.52 -1.52
147.5	-5.55	-3.56	-3.66	-4.45	-12.01	-0.00	-8.29	-2.61	-6.65	-1.46	-1.46	-1.47	-1.47	-1.47	-1.47 -1.47 -1.47 -1.47	-1.47 -1.47 -1.47 -1.47	-1.47 -1.47 -1.47
148.0	-5.51	-3.51	-3.61	-4.46	-12.01	-0.00	-8.26	-2.55	-6.57	-1.40	-1.42	-1.42	-1.42	-1.42	-1.42 -1.42 -1.42 -1.42	-1.42 -1.42 -1.42 -1.42	-1.42 -1.42 -1.42
148.5	-5.61	-3.50	-3.62	-4.46	-12.02	-0.00	-8.24	-2.59	-6.61	-1.33	-1.32	-1.35	-1.35	-1.35	-1.35 -1.35 -1.35 -1.35	-1.35 -1.35 -1.35 -1.35	-1.35 -1.35 -1.35
149.0	-5.67	-3.55	-3.57	-4.50	-12.05	-0.00	-8.22	-2.50	-6.57	-1.28	-1.29	-1.3	-1.3	-1.3	-1.3  -1.3  -1.3  -1.3	-1.3  -1.3  -1.3  -1.3	-1.3  -1.3  -1.3
149.5	-5.66	-3.41	-3.47	-4.43	-11.97	-0.00	-8.10	-2.43	-6.42	-1.25	-1.26	-1.26	-1.26	-1.26	-1.26 -1.26 -1.26 -1.26	-1.26 -1.26 -1.26 -1.26	-1.26 -1.26 -1.26
150.0	-5.73	-3.43	-3.49	-4.44	-12.01	-0.00	-8.17	-2.43	-6.49	-1.18	-1.18	-1.19	-1.19	-1.19	-1.19 -1.19 -1.19 -1.19	-1.19 -1.19 -1.19 -1.19	-1.19 -1.19 -1.19
152.0	-5.90	-3.30	-3.27	-4.42	-11.98	-0.00	-8.07	-2.27	-6.27	-0.98	-0.98	-0.99	-0.99	-0.99	-0.99 -0.99 -0.99 -0.99	-0.99 -0.99 -0.99 -0.99	-0.99 -0.99 -0.99
154.0	-6.01	-3.11	-3.19	-4.43	-12.01	-0.00	-7.98	-2.10	-6.11	-0.79	-0.80	-0.8	-0.8	-0.8	-0.8  -0.8  -0.8  -0.8	-0.8  -0.8  -0.8  -0.8	-0.8  -0.8  -0.8
156.0	-6.15	-2.99	-3.04	-4.40	-11.98	-0.00	-7.93	-2.02	-5.96	-0.61	-0.61	-0.62	-0.62	-0.62	-0.62 -0.62 -0.62 -0.62	-0.62 -0.62 -0.62 -0.62	-0.62 -0.62 -0.62
158.0	-6.26	-2.83	-2.86	-4.39	-11.94	-0.00	-7.81	-1.85	-5.88	-0.44	-0.44	-0.44	-0.44	-0.44	-0.44 -0.44 -0.44 -0.44	-0.44 -0.44 -0.44 -0.44	-0.44 -0.44 -0.44
160.0	-6.37	-2.75	-2.71	-4.37	-11.90	-0.00	-7.73	-1.72	-5.72	-0.27	-0.28	-0.28	-0.28	-0.28	-0.28 -0.28 -0.28 -0.28	-0.28 -0.28 -0.28 -0.28	-0.28 -0.28 -0.28
162.0	-6.42	-2.61	-2.66	-4.29	-11.86	-0.00	-7.65	-1.61	-5.61	-0.15	-0.18	-0.18	-0.18	-0.18	-0.18 -0.18 -0.18 -0.18	-0.18 -0.18 -0.18 -0.18	-0.18 -0.18 -0.18
164.0	-6.43	-2.69	-2.64	-4.30	-11.87	-0.00	-7.65	-1.58	-5.60	-0.11	-0.14	-0.14	-0.14	-0.14	-0.14 -0.14 -0.14 -0.14	-0.14 -0.14 -0.14 -0.14	-0.14 -0.14 -0.14
166.0	-6.46	-2.61	-2.66	-4.34	-11.89	-0.00	-7.69	-1.58	-5.60	-0.08	-0.12	-0.12	-0.12	-0.12	-0.12 -0.12 -0.12 -0.12	-0.12 -0.12 -0.12 -0.12	-0.12 -0.12 -0.12
168.0	-6.50	-2.62	-2.65	-4.36	-11.89	-0.00	-7.66	-1.69	-5.62	-0.07	-0.11	-0.11	-0.11	-0.11	-0.11 -0.11 -0.11 -0.11	-0.11 -0.11 -0.11 -0.11	-0.11 -0.11 -0.11
170.0	-6.50	-2.64	-2.63	-4.34	-11.90	-0.00	-7.67	-1.60	-5.59	-0.06	-0.10	-0.1	-0.1	-0.1	-0.1  -0.1  -0.1  -0.1	-0.1  -0.1  -0.1  -0.1	-0.1  -0.1  -0.1
172.0	-6.52	-2.61	-2.62	-4.36	-11.90	-0.00	-7.63	-1.65	-5.59	-0.06	-0.09	-0.1	-0.1	-0.1	-0.1  -0.1  -0.1  -0.1	-0.1  -0.1  -0.1  -0.1	-0.1  -0.1  -0.1
174.0	-6.51	-2.62	-2.65	-4.35	-11.90	-0.00	-7.67	-1.66	-5.59	-0.05	-0.09	-0.09	-0.09	-0.09	-0.09 -0.09 -0.09 -0.09	-0.09 -0.09 -0.09 -0.09	-0.09 -0.09 -0.09
176.0	-6.53	-2.61	-2.65	-4.33	-11.92	-0.00	-7.63	-1.65	-5.58	-0.05	-0.08	-0.08	-0.08	-0.08	-0.08 -0.08 -0.08 -0.08	-0.08 -0.08 -0.08 -0.08	-0.08 -0.08 -0.08
178.0	-6.51	-2.63	-2.66	-4.34	-11.91	-0.00	-7.60	-1.61	-5.60	-0.04	-0.07	-0.09	-0.09	-0.09	-0.09 -0.09 -0.09 -0.09	-0.09 -0.09 -0.09 -0.09	-0.09 -0.09 -0.09
180.0	-6.52	-2.61	-2.60	-4.34	-11.90	-0.00	-7.58	-1.60	-5.53	-0.04	-0.07	-0.07	-0.07	-0.07	-0.07 -0.07 -0.07 -0.07	-0.07 -0.07 -0.07 -0.07	-0.07 -0.07 -0.07
182.0	-6.54	-2.60	-2.64	-4.37	-11.90	-0.00	-7.54	-1.58	-5.58	-0.04	-0.05	-0.05	-0.05	-0.05	-0.05 -0.05 -0.05 -0.05	-0.05 -0.05 -0.05 -0.05	-0.05 -0.05 -0.05
184.0	-6.53	-2.59	-2.63	-4.34	-11.95	-0.00	-7.58	-1.59	-5.60	-0.03	-0.04	-0.04	-0.04	-0.04	-0.04 -0.04 -0.04 -0.04	-0.04 -0.04 -0.04 -0.04	-0.04 -0.04 -0.04
186.0	-6.53	-2.63	-2.66	-4.35	-11.89	-0.00	-7.56	-1.59	-5.55	-0.03	-0.03	-0.03	-0.03	-0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03
188.0	-6.55	-2.62	-2.66	-4.35	-11.91	-0.00	-7.56	-1.58	-5.56	-0.03	-0.03	-0.03	-0.03	-0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03
190.0	-6.55	-2.55	-2.53	-4.40	-11.85	-0.00	-7.57	-1.54	-5.52	-0.03	-0.03	-0.03	-0.03	-0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03
192.0	-6.54	-2.63	-2.63	-4.35	-11.95	-0.00	-7.55	-1.62	-5.59	-0.03	-0.03	-0.04	-0.04	-0.04	-0.04 -0.04 -0.04 -0.04	-0.04 -0.04 -0.04 -0.04	-0.04 -0.04 -0.04
194.0	-6.56	-2.60	-2.55	-4.33	-11.97	-0.00	-7.55	-1.55	-5.52	-0.02	-0.03	-0.03	-0.03	-0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03
196.0	-6.52	-2.64	-2.63	-4.38	-11.88	-0.00	-7.57	-1.63	-5.61	-0.02	-0.03	-0.03	-0.03	-0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03 -0.03	-0.03 -0.03 -0.03
