127.1	+3.41	+5.54	+5.76	+4.80	+12.19	+0.00	+10.04	+4.76	+8.70	+4.01	+4.00	4.01	4.01	4.01	4.01 4.01 4.01 4.01 4.01 4.01 4.01 4.01	4.01 4.01 4.01
127.2	+3.42	+5.54	+5.74	+4.79	+12.20	+0.00	+10.04	+4.76	+8.75	+4.01	+4.01	4.01	4.01	4.01	4.01 4.01 4.01 4.01 4.01 4.01 4.01 4.01	4.01 4.01 4.01
127.3	+3.43	+5.50	+5.72	+4.78	+12.15	+0.00	+10.02	+4.75	+8.75	+4.01	+4.01	4.01	4.01	4.01	4.01 4.01 4.01 4.01 4.01 4.01 4.01 4.01	4.01 4.01 4.01
127.4	+3.44	+5.52	+5.74	+4.81	+12.20	+0.00	+10.03	+4.76	+8.76	+3.98	+3.98	3.98	3.98	3.98	3.98 3.98 3.98 3.98 3.98 3.98 3.98 3.98	3.98 3.98 3.98
127.5	+3.45	+5.50	+5.71	+4.79	+12.16	+0.00	+10.01	+4.69	+8.74	+3.99	+3.99	3.99	3.99	3.99	3.99 3.99 3.99 3.99 3.99 3.99 3.99 3.99	3.99 3.99 3.99
127.6	+3.46	+5.49	+5.66	+4.74	+12.20	+0.00	+10.00	+4.73	+8.68	+3.97	+3.97	3.97	3.97	3.97	3.97 3.97 3.97 3.97 3.97 3.97 3.97 3.97	3.97 3.97 3.97
127.7	+3.49	+5.48	+5.74	+4.73	+12.16	+0.00	+9.99	+4.74	+8.67	+3.93	+3.93	3.93	3.93	3.93	3.93 3.93 3.93 3.93 3.93 3.93 3.93 3.93	3.93 3.93 3.93
127.8	+3.47	+5.47	+5.75	+4.74	+12.22	+0.00	+9.98	+4.74	+8.70	+3.95	+3.95	3.95	3.95	3.95	3.95 3.95 3.95 3.95 3.95 3.95 3.95 3.95	3.95 3.95 3.95
127.9	+3.49	+5.45	+5.68	+4.81	+12.20	+0.00	+9.96	+4.68	+8.69	+3.94	+3.94	3.94	3.94	3.94	3.94 3.94 3.94 3.94 3.94 3.94 3.94 3.94	3.94 3.94 3.94
128.0	+3.51	+5.45	+5.68	+4.74	+12.22	+0.00	+9.97	+4.67	+8.67	+3.91	+3.91	3.91	3.91	3.91	3.91 3.91 3.91 3.91 3.91 3.91 3.91 3.91	3.91 3.91 3.91
128.1	+3.52	+5.44	+5.68	+4.75	+12.14	+0.00	+9.96	+4.66	+8.65	+3.90	+3.90	3.90	3.90	3.90	3.90 3.90 3.90 3.90 3.90 3.90 3.90 3.90	3.90 3.90 3.90
128.2	+3.54	+5.43	+5.63	+4.73	+12.18	+0.00	+9.95	+4.66	+8.63	+3.87	+3.87	3.87	3.87	3.87	3.87 3.87 3.87 3.87 3.87 3.87 3.87 3.87	3.87 3.87 3.87
128.3	+3.55	+5.41	+5.61	+4.70	+12.13	+0.00	+9.92	+4.65	+8.62	+3.87	+3.87	3.87	3.87	3.87	3.87 3.87 3.87 3.87 3.87 3.87 3.87 3.87	3.87 3.87 3.87
128.4	+3.55	+5.39	+5.69	+4.74	+12.16	+0.00	+9.92	+4.61	+8.61	+3.86	+3.86	3.86	3.86	3.86	3.86 3.86 3.86 3.86 3.86 3.86 3.86 3.86	3.86 3.86 3.86
128.5	+3.56	+5.39	+5.64	+4.75	+12.12	+0.00	+9.92	+4.61	+8.60	+3.84	+3.84	3.84	3.84	3.84	3.84 3.84 3.84 3.84 3.84 3.84 3.84 3.84	3.84 3.84 3.84
128.6	+3.58	+5.38	+5.62	+4.70	+12.17	+0.00	+9.90	+4.61	+8.59	+3.82	+3.82	3.82	3.82	3.82	3.82 3.82 3.82 3.82 3.82 3.82 3.82 3.82	3.82 3.82 3.82
128.7	+3.59	+5.39	+5.59	+4.77	+12.19	+0.00	+9.91	+4.59	+8.58	+3.80	+3.79	3.80	3.80	3.80	3.80 3.80 3.80 3.80 3.80 3.80 3.80 3.80	3.80 3.80 3.80
128.8	+3.59	+5.37	+5.64	+4.71	+12.15	+0.00	+9.89	+4.59	+8.54	+3.81	+3.81	3.81	3.81	3.81	3.81 3.81 3.81 3.81 3.81 3.81 3.81 3.81	3.81 3.81 3.81
128.9	+3.60	+5.36	+5.60	+4.72	+12.18	+0.00	+9.89	+4.56	+8.53	+3.81	+3.81	3.81	3.81	3.81	3.81 3.81 3.81 3.81 3.81 3.81 3.81 3.81	3.81 3.81 3.81
129.0	+3.61	+5.36	+5.61	+4.78	+12.19	+0.00	+9.89	+4.62	+8.60	+3.78	+3.78	3.78	3.78	3.78	3.78 3.78 3.78 3.78 3.78 3.78 3.78 3.78	3.78 3.78 3.78
129.1	+3.62	+5.35	+5.54	+4.72	+12.16	+0.00	+9.88	+4.59	+8.55	+3.77	+3.77	3.77	3.77	3.77	3.77 3.77 3.77 3.77 3.77 3.77 3.77 3.77	3.77 3.77 3.77
129.2	+3.63	+5.33	+5.59	+4.70	+12.16	+0.00	+9.85	+4.53	+8.51	+3.76	+3.77	3.77	3.77	3.77	3.77 3.77 3.77 3.77 3.77 3.77 3.77 3.77	3.77 3.77 3.77
129.3	+3.64	+5.33	+5.54	+4.72	+12.19	+0.00	+9.85	+4.52	+8.48	+3.75	+3.74	3.75	3.75	3.75	3.75 3.75 3.75 3.75 3.75 3.75 3.75 3.75	3.75 3.75 3.75
129.4	+3.65	+5.32	+5.55	+4.72	+12.17	+0.00	+9.85	+4.55	+8.56	+3.73	+3.73	3.73	3.73	3.73	3.73 3.73 3.73 3.73 3.73 3.73 3.73 3.73	3.73 3.73 3.73
129.5	+3.66	+5.31	+5.55	+4.68	+12.16	+0.00	+9.84	+4.52	+8.50	+3.73	+3.73	3.73	3.73	3.73	3.73 3.73 3.73 3.73 3.73 3.73 3.73 3.73	3.73 3.73 3.73
129.6	+3.68	+5.30	+5.53	+4.71	+12.15	+0.00	+9.81	+4.52	+8.51	+3.71	+3.71	3.71	3.71	3.71	3.71 3.71 3.71 3.71 3.71 3.71 3.71 3.71	3.71 3.71 3.71
129.7	+3.67	+5.30	+5.47	+4.69	+12.19	+0.00	+9.82	+4.51	+8.51	+3.71	+3.72	3.72	3.72	3.72	3.72 3.72 3.72 3.72 3.72 3.72 3.72 3.72	3.72 3.72 3.72
129.8	+3.70	+5.26	+5.50	+4.73	+12.17	+0.00	+9.80	+4.46	+8.41	+3.68	+3.69	3.69	3.69	3.69	3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69	3.69 3.69 3.69
129.9	+3.70	+5.29	+5.49	+4.69	+12.16	+0.00	+9.81	+4.48	+8.50	+3.67	+3.68	3.68	3.68	3.68	3.68 3.68 3.68 3.68 3.68 3.68 3.68 3.68	3.68 3.68 3.68
130.0	+3.71	+5.26	+5.53	+4.74	+12.19	+0.00	+9.81	+4.55	+8.42	+3.66	+3.66	3.66	3.66	3.66	3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66	3.66 3.66 3.66
130.5	+3.77	+5.21	+5.46	+4.71	+12.14	+0.00	+9.74	+4.46	+8.43	+3.60	+3.60	3.60	3.60	3.60	3.60 3.60 3.60 3.60 3.60 3.60 3.60 3.60	3.60 3.60 3.60
131.0	+3.82	+5.19	+5.33	+4.69	+12.19	+0.00	+9.70	+4.40	+8.39	+3.52	+3.52	3.52	3.52	3.52	3.52 3.52 3.52 3.52 3.52 3.52 3.52 3.52	3.52 3.52 3.52
131.5	+3.88	+5.12	+5.33	+4.69	+12.18	+0.00	+9.66	+4.34	+8.33	+3.46	+3.46	3.46	3.46	3.46	3.46 3.46 3.46 3.46 3.46 3.46 3.46 3.46	3.46 3.46 3.46
132.0	+3.93	+5.06	+5.27	+4.68	+12.15	+0.00	+9.62	+4.27	+8.25	+3.40	+3.40	3.40	3.40	3.40	3.40 3.40 3.40 3.40 3.40 3.40 3.40 3.40	3.40 3.40 3.40
132.5	+4.00	+5.01	+5.15	+4.61	+12.15	+0.00	+9.57	+4.19	+8.17	+3.32	+3.31	3.35	3.35	3.35	3.35 3.35 3.35 3.35 3.35 3.35 3.35 3.35	3.35 3.35 3.35
133.0	+4.03	+4.95	+5.20	+4.55	+12.07	+0.00	+9.51	+4.18	+8.11	+3.26	+3.26	3.26	3.26	3.26	3.26 3.26 3.26 3.26 3.26 3.26 3.26 3.26	3.26 3.26 3.26
133.5	+4.10	+4.90	+5.09	+4.60	+12.15	+0.00	+9.48	+4.10	+8.07	+3.19	+3.20	3.20	3.20	3.20	3.20 3.20 3.20 3.20 3.20 3.20 3.20 3.20	3.20 3.20 3.20
134.0	+4.16	+4.86	+5.07	+4.59	+12.12	+0.00	+9.43	+4.06	+8.04	+3.13	+3.14	3.14	3.14	3.14	3.14 3.14 3.14 3.14 3.14 3.14 3.14 3.14	3.14 3.14 3.14
134.5	+4.20	+4.80	+4.94	+4.60	+12.14	+0.00	+9.38	+3.99	+8.00	+3.08	+3.08	3.08	3.08	3.08	3.08 3.08 3.08 3.08 3.08 3.08 3.08 3.08	3.08 3.08 3.08
135.0	+4.25	+4.75	+4.96	+4.51	+12.16	+0.00	+9.34	+3.96	+7.91	+3.02	+3.02	3.02	3.02	3.02	3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02	3.02 3.02 3.02
135.5	+4.32	+4.71	+4.87	+4.56	+12.12	+0.00	+9.30	+3.87	+7.86	+2.93	+2.93	2.93	2.93	2.93	2.93 2.93 2.93 2.93 2.93 2.93 2.93 2.93	2.93 2.93 2.93
136.0	+4.36	+4.65	+4.89	+4.58	+12.15	+0.00	+9.25	+3.79	+7.79	+2.88	+2.88	2.88	2.88	2.88	2.88 2.88 2.88 2.88 2.88 2.88 2.88 2.88	2.88 2.88 2.88
136.5	+4.42	+4.59	+4.75	+4.56	+12.11	+0.00	+9.21	+3.79	+7.76	+2.81	+2.82	2.82	2.82	2.82	2.82 2.82 2.82 2.82 2.82 2.82 2.82 2.82	2.82 2.82 2.82
137.0	+4.49	+4.54	+4.67	+4.54	+12.08	+0.00	+9.17	+3.74	+7.73	+2.74	+2.74	2.74	2.74	2.74	2.74 2.74 2.74 2.74 2.74 2.74 2.74 2.74	2.74 2.74 2.74
137.5	+4.53	+4.50	+4.70	+4.52	+12.17	+0.00	+9.14	+3.68	+7.65	+2.68	+2.68	2.68	2.68	2.68	2.68 2.68 2.68 2.68 2.68 2.68 2.68 2.68	2.68 2.68 2.68
138.0	+4.56	+4.45	+4.59	+4.48	+12.13	+0.00	+9.08	+3.59	+7.57	+2.62	+2.64	2.64	2.64	2.64	2.64 2.64 2.64 2.64 2.64 2.64 2.64 2.64	2.64 2.64 2.64
138.5	+4.64	+4.44	+4.55	+4.46	+12.08	+0.00	+9.05	+3.60	+7.56	+2.54	+2.55	2.55	2.55	2.55	2.55 2.55 2.55 2.55 2.55 2.55 2.55 2.55	2.55 2.55 2.55
139.0	+4.65	+4.37	+4.45	+4.46	+12.09	+0.00	+9.02	+3.52	+7.46	+2.49	+2.49	2.49	2.49	2.49	2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.49	2.49 2.49 2.49
139.5	+4.74	+4.30	+4.39	+4.41	+12.08	+0.00	+8.96	+3.46	+7.43	+2.41	+2.41	2.41	2.41	2.41	2.41 2.41 2.41 2.41 2.41 2.41 2.41 2.41	2.41 2.41 2.41
140.0	+4.80	+4.26	+4.37	+4.49	+12.09	+0.00	+8.92	+3.39	+7.36	+2.35	+2.36	2.36	2.36	2.36	2.36 2.36 2.36 2.36 2.36 2.36 2.36 2.36	2.36 2.36 2.36
140.5	+4.83	+4.22	+4.31	+4.49	+12.14	+0.00	+8.91	+3.39	+7.34	+2.30	+2.30	2.30	2.30	2.30	2.30 2.30 2.30 2.30 2.30 2.30 2.30 2.30	2.30 2.30 2.30
141.0	+4.88	+4.19	+4.32	+4.44	+12.09	+0.00	+8.86	+3.26	+7.25	+2.23	+2.23	2.23	2.23	2.23	2.23 2.23 2.23 2.23 2.23 2.23 2.23 2.23	2.23 2.23 2.23
141.5	+4.94	+4.13	+4.22	+4.52	+12.10	+0.00	+8.83	+3.27	+7.24	+2.17	+2.18	2.18	2.18	2.18	2.18 2.18 2.18 2.18 2.18 2.18 2.18 2.18	2.18 2.18 2.18
142.0	+4.99	+4.09	+4.14	+4.50	+12.15	+0.00	+8.78	+3.26	+7.17	+2.10	+2.09	2.10	2.10	2.10	2.10 2.10 2.10 2.10 2.10 2.10 2.10 2.10	2.10 2.10 2.10
142.5	+5.06	+4.05	+4.10	+4.38	+12.08	+0.00	+8.74	+3.12	+7.09	+2.03	+2.03	2.04	2.04	2.04	2.04 2.04 2.04 2.04 2.04 2.04 2.04 2.04	2.04 2.04 2.04
143.0	+5.05	+4.01	+4.18	+4.47	+12.14	+0.00	+8.72	+3.10	+7.09	+1.98	+1.98	1.98	1.98	1.98	1.98 1.98 1.98 1.98 1.98 1.98 1.98 1.98	1.98 1.98 1.98
143.5	+5.10	+3.95	+4.08	+4.47	+12.09	+0.00	+8.70	+3.06	+7.03	+1.91	+1.91	1.91	1.91	1.91	1.91 1.91 1.91 1.91 1.91 1.91 1.91 1.91	1.91 1.91 1.91
144.0	+5.16	+3.91	+4.01	+4.33	+12.14	+0.00	+8.63	+2.98	+6.96	+1.85	+1.85	1.85	1.85	1.85	1.85 1.85 1.85 1.85 1.85 1.85 1.85 1.85	1.85 1.85 1.85
144.5	+5.21	+3.83	+3.91	+4.43	+12.05	+0.00	+8.60	+2.91	+6.90	+1.80	+1.80	1.80	1.80	1.80	1.80 1.80 1.80 1.80 1.80 1.80 1.80 1.80	1.80 1.80 1.80
145.0	+5.30	+3.80	+3.92	+4.44	+11.99	+0.00	+8.57	+2.92	+6.89	+1.72	+1.73	1.74	1.74	1.74	1.74 1.74 1.74 1.74 1.74 1.74 1.74 1.74	1.74 1.74 1.74
145.5	+5.28	+3.74	+3.84	+4.39	+12.01	+0.00	+8.53	+2.79	+6.77	+1.70	+1.70	1.70	1.70	1.70	1.70 1.70 1.70 1.70 1.70 1.70 1.70 1.70	1.70 1.70 1.70
146.0	+5.36	+3.75	+3.82	+4.39	+12.08	+0.00	+8.51	+2.83	+6.81	+1.61	+1.61	1.62	1.62	1.62	1.62 1.62 1.62 1.62 1.62 1.62 1.62 1.62	1.62 1.62 1.62
146.5	+5.41	+3.74	+3.78	+4.40	+12.15	+0.00	+8.47	+2.84	+6.70	+1.56	+1.55	1.57	1.57	1.57	1.57 1.57 1.57 1.57 1.57 1.57 1.57 1.57	1.57 1.57 1.57
147.0	+5.50	+3.62	+3.74	+4.38	+12.18	+0.00	+8.44	+2.68	+6.69	+1.49	+1.49	1.52	1.52	1.52	1.52 1.52 1.52 1.52 1.52 1.52 1.52 1.52	1.52 1.52 1.52
147.5	+5.50	+3.55	+3.65	+4.37	+12.11	+0.00	+8.43	+2.64	+6.60	+1.46	+1.47	1.47	1.47	1.47	1.47 1.47 1.47 1.47 1.47 1.47 1.47 1.47	1.47 1.47 1.47
148.0	+5.57	+3.57	+3.66	+4.37	+12.07	+0.00	+8.39	+2.68	+6.64	+1.38	+1.38	1.42	1.42	1.42	1.42 1.42 1.42 1.42 1.42 1.42 1.42 1.42	1.42 1.42 1.42
148.5	+5.52	+3.51	+3.56	+4.36	+12.06	+0.00	+8.36	+2.55	+6.52	+1.35	+1.34	1.35	1.35	1.35	1.35 1.35 1.35 1.35 1.35 1.35 1.35 1.35	1.35 1.35 1.35
149.0	+5.62	+3.39	+3.51	+4.35	+12.01	+0.00	+8.26	+2.52	+6.48	+1.30	+1.30	1.30	1.30	1.30	1.30 1.30 1.30 1.30 1.30 1.30 1.30 1.30	1.30 1.30 1.30
149.5	+5.68	+3.45	+3.54	+4.43	+12.10	+0.00	+8.33	+2.55	+6.53	+1.23	+1.22	1.26	1.26	1.26	1.26 1.26 1.26 1.26 1.26 1.26 1.26 1.26	1.26 1.26 1.26
150.0	+5.69	+3.37	+3.45	+4.36	+12.04	+0.00	+8.27	+2.45	+6.38	+1.19	+1.19	1.19	1.19	1.19	1.19 1.19 1.19 1.19 1.19 1.19 1.19 1.19	1.19 1.19 1.19
152.0	+5.83	+3.25	+3.34	+4.35	+12.05	+0.00	+8.15	+2.34	+6.30	+0.99	+0.99	0.99	0.99	0.99	0.99 0.99 0.99 0.99 0.99 0.99 0.99 0.99	0.99 0.99 0.99
154.0	+5.96	+3.07	+3.11	+4.34	+12.00	+0.00	+8.02	+2.16	+6.12	+0.80	+0.80	0.80	0.80	0.80	0.80 0.80 0.80 0.80 0.80 0.80 0.80 0.80	0.80 0.80 0.80
156.0	+6.11	+2.96	+2.99	+4.26	+11.96	+0.00	+7.94	+1.96	+5.99	+0.61	+0.62	0.62	0.62	0.62	0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.62	0.62 0.62 0.62
158.0	+6.28	+2.85	+2.86	+4.30	+12.03	+0.00	+7.87	+1.83	+5.77	+0.43	+0.44	0.44	0.44	0.44	0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44	0.44 0.44 0.44
160.0	+6.40	+2.71	+2.79	+4.29	+12.00	+0.00	+7.82	+1.71	+5.71	+0.27	+0.28	0.28	0.28	0.28	0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28	0.28 0.28 0.28
162.0	+6.51	+2.75	+2.72	+4.30	+12.01	+0.00	+7.85	+1.69	+5.68	+0.15	+0.18	0.18	0.18	0.18	0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18	0.18 0.18 0.18
164.0	+6.52	+2.60	+2.67	+4.28	+11.99	+0.00	+7.82	+1.65	+5.60	+0.10	+0.14	0.14	0.14	0.14	0.14 0.14 0.14 0.14 0.14 0.14 0.14 0.14	0.14 0.14 0.14
166.0	+6.57	+2.72	+2.63	+4.24	+11.97	+0.00	+7.76	+1.65	+5.60	+0.08	+0.12	0.12	0.12	0.12	0.12 0.12 0.12 0.12 0.12 0.12 0.12 0.12	0.12 0.12 0.12
168.0	+6.50	+2.60	+2.62	+4.23	+11.95	+0.00	+7.72	+1.56	+5.55	+0.07	+0.11	0.11	0.11	0.11	0.11 0.11 0.11 0.11 0.11 0.11 0.11 0.11	0.11 0.11 0.11
170.0	+6.52	+2.62	+2.65	+4.26	+11.96	+0.00	+7.73	+1.62	+5.59	+0.06	+0.10	0.10	0.10	0.10	0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10	0.10 0.10 0.10
172.0	+6.52	+2.62	+2.62	+4.24	+11.98	+0.00	+7.72	+1.58	+5.57	+0.06	+0.10	0.10	0.10	0.10	0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10	0.10 0.10 0.10
174.0	+6.54	+2.62	+2.63	+4.26	+11.98	+0.00	+7.70	+1.52	+5.57	+0.05	+0.09	0.09	0.09	0.09	0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.09	0.09 0.09 0.09
176.0	+6.54	+2.64	+2.60	+4.31	+11.97	+0.00	+7.70	+1.53	+5.58	+0.05	+0.08	0.08	0.08	0.08	0.08 0.08 0.08 0.08 0.08 0.08 0.08 0.08	0.08 0.08 0.08
178.0	+6.55	+2.62	+2.61	+4.29	+11.97	+0.00	+7.71	+1.61	+5.58	+0.04	+0.09	0.09	0.09	0.09	0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.09	0.09 0.09 0.09
180.0	+6.56	+2.63	+2.69	+4.32	+11.99	+0.00	+7.73	+1.62	+5.61	+0.04	+0.07	0.07	0.07	0.07	0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.07	0.07 0.07 0.07
182.0	+6.58	+2.64	+2.58	+4.28	+12.03	+0.00	+7.70	+1.61	+5.60	+0.04	+0.05	0.05	0.05	0.05	0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05	0.05 0.05 0.05
184.0	+6.58	+2.64	+2.59	+4.30	+11.99	+0.00	+7.76	+1.60	+5.57	+0.03	+0.04	0.04	0.04	0.04	0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04	0.04 0.04 0.04
186.0	+6.57	+2.61	+2.58	+4.31	+12.04	+0.00	+7.66	+1.58	+5.56	+0.03	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
188.0	+6.56	+2.59	+2.59	+4.27	+11.97	+0.00	+7.64	+1.60	+5.63	+0.03	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
190.0	+6.56	+2.65	+2.63	+4.26	+12.02	+0.00	+7.68	+1.63	+5.60	+0.03	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
192.0	+6.59	+2.58	+2.54	+4.36	+11.94	+0.00	+7.65	+1.55	+5.53	+0.02	+0.04	0.04	0.04	0.04	0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04	0.04 0.04 0.04
194.0	+6.59	+2.64	+2.63	+4.34	+11.96	+0.00	+7.72	+1.63	+5.60	+0.02	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
196.0	+6.61	+2.56	+2.56	+4.29	+12.08	+0.00	+7.66	+1.57	+5.53	+0.02	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
198.0	+6.60	+2.57	+2.57	+4.30	+12.08	+0.00	+7.65	+1.57	+5.53	+0.02	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
200.0	+6.60	+2.55	+2.57	+4.29	+11.97	+0.00	+7.64	+1.58	+5.54	+0.02	+0.02	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
202.0	+6.64	+2.59	+2.58	+4.38	+12.12	+0.00	+7.65	+1.56	+5.54	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
204.0	+6.64	+2.66	+2.63	+4.35	+12.05	+0.00	+7.65	+1.62	+5.60	+0.02	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
206.0	+6.65	+2.62	+2.59	+4.35	+11.99	+0.00	+7.64	+1.60	+5.55	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
208.0	+6.61	+2.67	+2.64	+4.34	+11.97	+0.00	+7.64	+1.63	+5.66	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
210.0	+6.60	+2.63	+2.64	+4.35	+12.04	+0.00	+7.64	+1.66	+5.61	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
212.0	+6.57	+2.58	+2.58	+4.36	+12.02	+0.00	+7.62	+1.58	+5.52	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
214.0	+6.65	+2.59	+2.59	+4.36	+12.04	+0.00	+7.61	+1.60	+5.56	+0.02	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
216.0	+6.60	+2.59	+2.59	+4.37	+12.04	+0.00	+7.61	+1.60	+5.63	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
218.0	+6.67	+2.60	+2.58	+4.37	+12.04	+0.00	+7.61	+1.60	+5.61	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
220.0	+6.72	+2.65	+2.64	+4.37	+12.06	+0.00	+7.63	+1.65	+5.62	+0.02	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
222.0	+6.60	+2.61	+2.59	+4.38	+12.07	+0.00	+7.62	+1.61	+5.58	+0.01	+0.03	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
224.0	+6.60	+2.61	+2.60	+4.37	+12.06	+0.00	+7.61	+1.62	+5.58	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
226.0	+6.69	+2.62	+2.60	+4.38	+12.07	+0.00	+7.62	+1.63	+5.58	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
228.0	+6.63	+2.64	+2.61	+4.39	+12.07	+0.00	+7.61	+1.63	+5.52	+0.02	+0.01	0.03	0.03	0.03	0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03	0.03 0.03 0.03
230.0	+6.71	+2.57	+2.59	+4.40	+12.07	+0.00	+7.61	+1.63	+5.59	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
232.0	+6.63	+2.63	+2.60	+4.40	+12.08	+0.00	+7.61	+1.63	+5.51	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
234.0	+6.59	+2.64	+2.60	+4.39	+12.07	+0.00	+7.61	+1.65	+5.60	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
236.0	+6.67	+2.64	+2.59	+4.40	+12.08	+0.00	+7.62	+1.64	+5.60	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
238.0	+6.73	+2.64	+2.61	+4.40	+12.08	+0.00	+7.59	+1.65	+5.60	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
240.0	+6.67	+2.65	+2.59	+4.40	+12.09	+0.00	+7.62	+1.66	+5.52	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
242.0	+6.62	+2.58	+2.62	+4.41	+12.09	+0.00	+7.62	+1.66	+5.61	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
244.0	+6.61	+2.59	+2.62	+4.40	+12.09	+0.00	+7.61	+1.67	+5.61	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
246.0	+6.65	+2.59	+2.60	+4.42	+12.09	+0.00	+7.62	+1.67	+5.57	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
248.0	+6.70	+2.59	+2.60	+4.42	+12.09	+0.00	+7.62	+1.67	+5.58	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
250.0	+6.68	+2.59	+2.61	+4.44	+12.08	+0.00	+7.63	+1.69	+5.58	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
252.0	+6.71	+2.60	+2.61	+4.43	+12.07	+0.00	+7.64	+1.64	+5.57	+0.01	+0.02	0.02	0.02	0.02	0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02	0.02 0.02 0.02
